ControlName,ColumnName
tbCreatureEntry,entry
tbCreatureDifficulty1,difficulty_entry_1
tbCreatureDifficulty2,difficulty_entry_2
tbCreatureDifficulty3,difficulty_entry_3
tbCreatureKillCredit1,KillCredit1
tbCreatureKillCredit2,KillCredit2
tbCreatureModelId1,modelid1
tbCreatureModelId2,modelid2
tbCreatureModelId3,modelid3
tbCreatureModelId4,modelid4
tbCreatureName,name
tbCreatureSubName,subname
tbCreatureIconName,IconName
tbCreatureGossipMenu,gossip_menu_id
tbCreatureMinLevel,minlevel
tbCreatureMaxLevel,maxlevel
tbCreatureFactionA,faction_A
tbCreatureFactionH,faction_H
tbCreatureNpcFlag,npcflag
tbCreatureSpeedWalk,speed_walk
tbCreatureSpeedRun,speed_run
tbCreatureScale,scale
cbCreatureRank,rank
tbCreatureMinDmg,mindmg
tbCreatureMaxDmg,maxdmg
cbCreatureDmgSchool,dmgschool
tbCreatureAttackPower,attackpower
tbCreatureDmgMultiplier,dmg_multiplier
tbCreatureBaseAttackTime,baseattacktime
tbCreatureRangeAttackTime,rangeattacktime
cbCreatureUnitClass,unit_class
tbCreatureUnitFlags,unit_flags
tbCreatureDynamicFlags,dynamicflags
tbCreatureFamily,family
tbCreatureTrainerId,trainer_id
cbCreatureTrainerType,trainer_type
tbCreatureTrainerSpell,trainer_spell
cbCreatureClass,trainer_class
cbCreatureRace,trainer_race
tbCreatureMinRangeDmg,minrangedmg
tbCreatureMaxRangeDmg,maxrangedmg
tbCreatureRangedAttackPower,rangedattackpower
cbCreatureType,type
tbCreatureTypeFlags,type_flags
tbCreatureLootId,lootid
tbCreaturePickpocketLoot,pickpocketloot
tbCreatureSkinningLoot,skinloot
tbCreatureResistance1,resistance1
tbCreatureResistance2,resistance2
tbCreatureResistance3,resistance3
tbCreatureResistance4,resistance4
tbCreatureResistance5,resistance5
tbCreatureResistance6,resistance6
tbCreatureSpell1,spell1
tbCreatureSpell2,spell2
tbCreatureSpell3,spell3
tbCreatureSpell4,spell4
tbCreatureSpell5,spell5
tbCreatureSpell6,spell6
tbCreatureSpell7,spell7
tbCreatureSpell8,spell8
tbCreaturePetSpellDataId,PetSpellDataId
tbCreatureVehicleId,VehicleId
tbCreatureMinGold,mingold
tbCreatureMaxGold,maxgold
tbCreatureAIName,AIName
cbCreatureMovementType,MovementType
tbCreatureInhabitType,InhabitType
cbCreatureRacialLeader,RacialLeader
tbCreatureQuestItems1,questItem1
tbCreatureQuestItems2,questItem2
tbCreatureQuestItems3,questItem3
tbCreatureQuestItems4,questItem4
tbCreatureQuestItems5,questItem5
tbCreatureQuestItems6,questItem6
tbCreatureMovementId,movementId
tbCreatureRegenHealth,RegenHealth
tbCreatureEquipmentId,equipment_id
tbCreatureImmuneMask,mechanic_immune_mask
tbCreatureFlagsExtra,flags_extra
tbCreatureScriptName,ScriptName
tbCreatureWDBVerified,WDBVerified
